post_id,text,text_clean,tokens,majority_label,agreement,targets,cue_tokens,slur_tokens,non_slur_cue_tokens,slur_is_sole_target,target_tokens,framing,speech_act,primary_framing
20766525_gab,jews are disgusting subhuman animals the world would be so much better if every jew died tomorrow words can not describe how much i hate the rat faced kike vermin,jews are disgusting subhuman animals the world would be so much better if every jew died tomorrow words can not describe how much i hate the rat faced kike vermin,"['jews', 'are', 'disgusting', 'subhuman', 'animals', 'the', 'world', 'would', 'be', 'so', 'much', 'better', 'if', 'every', 'jew', 'died', 'tomorrow', 'words', 'can', 'not', 'describe', 'how', 'much', 'i', 'hate', 'the', 'rat', 'faced', 'kike', 'vermin']",hatespeech,unanimous,['Jewish'],"['disgusting', 'hate', 'rat', 'vermin']","['jews', 'animals', 'jew', 'rat', 'kike']","['disgusting', 'hate', 'vermin']",False,"['jews', 'kike', 'jew']","['DEHUMANIZATION', 'MORAL_DISGUST']",STATEMENT,DEHUMANIZATION
1210998358162255874_twitter,i wish the holocaust actually killed <number> million jews that would have been awesome,i wish the holocaust actually killed <number> million jews that would have been awesome,"['i', 'wish', 'the', 'holocaust', 'actually', 'killed', '<number>', 'million', 'jews', 'that', 'would', 'have', 'been', 'awesome']",hatespeech,unanimous,['Jewish'],['holocaust'],"['killed', 'jews']",['holocaust'],False,['jews'],['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
16648077_gab,research it it a kike tradition that is ingrained in their disgusting culture they are truly the synagogue of satan,research it it a kike tradition that is ingrained in their disgusting culture they are truly the synagogue of satan,"['research', 'it', 'it', 'a', 'kike', 'tradition', 'that', 'is', 'ingrained', 'in', 'their', 'disgusting', 'culture', 'they', 'are', 'truly', 'the', 'synagogue', 'of', 'satan']",hatespeech,unanimous,['Jewish'],['disgusting'],['kike'],['disgusting'],False,['kike'],"['MORAL_DISGUST', 'RELIGIOUS']",STATEMENT,MORAL_DISGUST
1520595_gab,<user> given that he <percent> of the globalists top <percent> are kikescum and that the dictatorship ruling over americans is largely comprised of jewfilth perverts and criminals pace wikileaks and that the most powerful banking factions are mostly ratfaced yids,<user> given that he <percent> of the globalists top <percent> are kikescum and that the dictatorship ruling over americans is largely comprised of jewfilth perverts and criminals pace wikileaks and that the most powerful banking factions are mostly ratfaced yids,"['<user>', 'given', 'that', 'he', '<percent>', 'of', 'the', 'globalists', 'top', '<percent>', 'are', 'kikescum', 'and', 'that', 'the', 'dictatorship', 'ruling', 'over', 'americans', 'is', 'largely', 'comprised', 'of', 'jewfilth', 'perverts', 'and', 'criminals', 'pace', 'wikileaks', 'and', 'that', 'the', 'most', 'powerful', 'banking', 'factions', 'are', 'mostly', 'ratfaced', 'yids']",hatespeech,unanimous,['Jewish'],"['dictatorship', 'powerful']","['criminals', 'yids']","['dictatorship', 'powerful']",False,['yids'],"['CONSPIRACY', 'MORAL_DISGUST', 'CRIMINAL_DANGER']",STATEMENT,CONSPIRACY
20055328_gab,this yid parasitic bitch should be hanged on the 1 st tall tree that grows in the center of the city to all to see and learn that yids are beasts of the field and not allowed to exist with humans,this yid parasitic bitch should be hanged on the 1 st tall tree that grows in the center of the city to all to see and learn that yids are beasts of the field and not allowed to exist with humans,"['this', 'yid', 'parasitic', 'bitch', 'should', 'be', 'hanged', 'on', 'the', '1', 'st', 'tall', 'tree', 'that', 'grows', 'in', 'the', 'center', 'of', 'the', 'city', 'to', 'all', 'to', 'see', 'and', 'learn', 'that', 'yids', 'are', 'beasts', 'of', 'the', 'field', 'and', 'not', 'allowed', 'to', 'exist', 'with', 'humans']",hatespeech,unanimous,['Jewish'],"['bitch', 'tree']","['yid', 'parasitic', 'yids', 'beasts']","['bitch', 'tree']",False,"['yid', 'yids']","['DEHUMANIZATION', 'GENERALIZATION']",STATEMENT,DEHUMANIZATION
26989966_gab,the aut kike was always just a jewish controlled opposition scheme far right ultra nationalist dissident right white nationalist all better choices for a label national socialists definitely are not alt right theres a line between those who kvetch about purity spiraling support zionism faggotry civic nationalism and those who dont,the aut kike was always just a jewish controlled opposition scheme far right ultra nationalist dissident right white nationalist all better choices for a label national socialists definitely are not alt right theres a line between those who kvetch about purity spiraling support zionism faggotry civic nationalism and those who dont,"['the', 'aut', 'kike', 'was', 'always', 'just', 'a', 'jewish', 'controlled', 'opposition', 'scheme', 'far', 'right', 'ultra', 'nationalist', 'dissident', 'right', 'white', 'nationalist', 'all', 'better', 'choices', 'for', 'a', 'label', 'national', 'socialists', 'definitely', 'are', 'not', 'alt', 'right', 'theres', 'a', 'line', 'between', 'those', 'who', 'kvetch', 'about', 'purity', 'spiraling', 'support', 'zionism', 'faggotry', 'civic', 'nationalism', 'and', 'those', 'who', 'dont']",hatespeech,unanimous,"['Homosexual', 'Jewish']",['dissident'],"['kike', 'jewish', 'white', 'faggotry']",['dissident'],False,"['kike', 'jewish']",['CONSPIRACY'],STATEMENT,CONSPIRACY
25051192_gab,i wreck every argument you make so you call me dumb lol ok kike,i wreck every argument you make so you call me dumb lol ok kike,"['i', 'wreck', 'every', 'argument', 'you', 'make', 'so', 'you', 'call', 'me', 'dumb', 'lol', 'ok', 'kike']",hatespeech,unanimous,['Jewish'],['wreck'],"['dumb', 'kike']",['wreck'],False,['kike'],['INTELLECTUAL_INFERIORITY'],STATEMENT,INTELLECTUAL_INFERIORITY
26871375_gab,ibor is dumb boomer kike shill proposition only paul nehlen shall not censor is worth a while,ibor is dumb boomer kike shill proposition only paul nehlen shall not censor is worth a while,"['ibor', 'is', 'dumb', 'boomer', 'kike', 'shill', 'proposition', 'only', 'paul', 'nehlen', 'shall', 'not', 'censor', 'is', 'worth', 'a', 'while']",hatespeech,unanimous,['Jewish'],['censor'],"['dumb', 'kike']",['censor'],False,['kike'],"['CONSPIRACY', 'INTELLECTUAL_INFERIORITY']",STATEMENT,CONSPIRACY
14287638_gab,more kike propaganda in europe almost no one circumcises their boys it genital mutilation,more kike propaganda in europe almost no one circumcises their boys it genital mutilation,"['more', 'kike', 'propaganda', 'in', 'europe', 'almost', 'no', 'one', 'circumcises', 'their', 'boys', 'it', 'genital', 'mutilation']",hatespeech,unanimous,['Jewish'],['mutilation'],['kike'],['mutilation'],False,['kike'],['CONSPIRACY'],STATEMENT,CONSPIRACY
15729814_gab,lol we are triggered because we were banned from everywhere else because we hurt libs feelings too frequently and we are told that hurt feelz is worse than murder nice try kike,lol we are triggered because we were banned from everywhere else because we hurt libs feelings too frequently and we are told that hurt feelz is worse than murder nice try kike,"['lol', 'we', 'are', 'triggered', 'because', 'we', 'were', 'banned', 'from', 'everywhere', 'else', 'because', 'we', 'hurt', 'libs', 'feelings', 'too', 'frequently', 'and', 'we', 'are', 'told', 'that', 'hurt', 'feelz', 'is', 'worse', 'than', 'murder', 'nice', 'try', 'kike']",hatespeech,unanimous,['Jewish'],"['hurt', 'hurt', 'murder']","['murder', 'kike']","['hurt', 'hurt']",False,['kike'],['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
21835463_gab,oh look another buttmad alt right guy accusing me of being a kike because i was in the shield wall while he was crying about how my optics were bad hint try not mixing up national socialists with kikes it makes you look stupid,oh look another buttmad alt right guy accusing me of being a kike because i was in the shield wall while he was crying about how my optics were bad hint try not mixing up national socialists with kikes it makes you look stupid,"['oh', 'look', 'another', 'buttmad', 'alt', 'right', 'guy', 'accusing', 'me', 'of', 'being', 'a', 'kike', 'because', 'i', 'was', 'in', 'the', 'shield', 'wall', 'while', 'he', 'was', 'crying', 'about', 'how', 'my', 'optics', 'were', 'bad', 'hint', 'try', 'not', 'mixing', 'up', 'national', 'socialists', 'with', 'kikes', 'it', 'makes', 'you', 'look', 'stupid']",hatespeech,unanimous,['Jewish'],"['accusing', 'bad']","['kike', 'kikes', 'stupid']","['accusing', 'bad']",False,"['kike', 'kikes']",['INTELLECTUAL_INFERIORITY'],STATEMENT,INTELLECTUAL_INFERIORITY
20622443_gab,da joos da joos da joos if you arent screaming about jews <number> you re a kike shill listen retards we know jews belong in an oven but your autistic rambling about them is not achieving shit shut the fuck up,da joos da joos da joos if you arent screaming about jews <number> you re a kike shill listen retards we know jews belong in an oven but your autistic rambling about them is not achieving shit shut the fuck up,"['da', 'joos', 'da', 'joos', 'da', 'joos', 'if', 'you', 'arent', 'screaming', 'about', 'jews', '<number>', 'you', 're', 'a', 'kike', 'shill', 'listen', 'retards', 'we', 'know', 'jews', 'belong', 'in', 'an', 'oven', 'but', 'your', 'autistic', 'rambling', 'about', 'them', 'is', 'not', 'achieving', 'shit', 'shut', 'the', 'fuck', 'up']",hatespeech,unanimous,['Jewish'],"['screaming', 'shit']","['jews', 'kike', 'retards', 'jews', 'shit']",['screaming'],False,"['jews', 'kike']",['CONSPIRACY'],STATEMENT,CONSPIRACY
16825506_gab,we can either all gang up on the kike or the kike can get everyone to gang up on us,we can either all gang up on the kike or the kike can get everyone to gang up on us,"['we', 'can', 'either', 'all', 'gang', 'up', 'on', 'the', 'kike', 'or', 'the', 'kike', 'can', 'get', 'everyone', 'to', 'gang', 'up', 'on', 'us']",hatespeech,unanimous,['Jewish'],"['gang', 'gang']","['kike', 'kike']","['gang', 'gang']",False,['kike'],['CRIMINAL_DANGER'],STATEMENT,CRIMINAL_DANGER
18797061_gab,identifying kike internet shills mentions attributes actions to hamas muslims out of context overly friendly initially then extreme hate when you refuse to alter stance non organic bantz which attempts to lead to focus on unrelated topic which concerns kikes hyper defensive if called out as a kike propagandist,identifying kike internet shills mentions attributes actions to hamas muslims out of context overly friendly initially then extreme hate when you refuse to alter stance non organic bantz which attempts to lead to focus on unrelated topic which concerns kikes hyper defensive if called out as a kike propagandist,"['identifying', 'kike', 'internet', 'shills', 'mentions', 'attributes', 'actions', 'to', 'hamas', 'muslims', 'out', 'of', 'context', 'overly', 'friendly', 'initially', 'then', 'extreme', 'hate', 'when', 'you', 'refuse', 'to', 'alter', 'stance', 'non', 'organic', 'bantz', 'which', 'attempts', 'to', 'lead', 'to', 'focus', 'on', 'unrelated', 'topic', 'which', 'concerns', 'kikes', 'hyper', 'defensive', 'if', 'called', 'out', 'as', 'a', 'kike', 'propagandist']",hatespeech,unanimous,['Jewish'],['hate'],"['kike', 'refuse', 'kikes', 'kike']",['hate'],False,"['kike', 'kikes']",['CONSPIRACY'],STATEMENT,CONSPIRACY
25859461_gab,if they do not fear us then why do they pay kike shills like you to think up cringe poetry,if they do not fear us then why do they pay kike shills like you to think up cringe poetry,"['if', 'they', 'do', 'not', 'fear', 'us', 'then', 'why', 'do', 'they', 'pay', 'kike', 'shills', 'like', 'you', 'to', 'think', 'up', 'cringe', 'poetry']",hatespeech,unanimous,['Jewish'],"['fear', 'cringe']",['kike'],"['fear', 'cringe']",False,['kike'],['CONSPIRACY'],STATEMENT,CONSPIRACY
16652471_gab,and kike who had employed hundreds of illegal immigrants at that wasn t trump supposed to maga guess pardoning jew scum like rubashkin is maga now lol,and kike who had employed hundreds of illegal immigrants at that wasn t trump supposed to maga guess pardoning jew scum like rubashkin is maga now lol,"['and', 'kike', 'who', 'had', 'employed', 'hundreds', 'of', 'illegal', 'immigrants', 'at', 'that', 'wasn', 't', 'trump', 'supposed', 'to', 'maga', 'guess', 'pardoning', 'jew', 'scum', 'like', 'rubashkin', 'is', 'maga', 'now', 'lol']",hatespeech,unanimous,['Jewish'],['illegal'],"['kike', 'jew', 'scum']",['illegal'],False,"['kike', 'jew']","['DEHUMANIZATION', 'CRIMINAL_DANGER']",STATEMENT,DEHUMANIZATION
8196222_gab,and fuck the faggot usa any nation that prides itself on being the first white nation of immigrants and cucks itself to death by allowing itself to become the minority deserves to wiped out you deserve your death you can not treat collective suicide like this not great loss to humanity,and fuck the faggot usa any nation that prides itself on being the first white nation of immigrants and cucks itself to death by allowing itself to become the minority deserves to wiped out you deserve your death you can not treat collective suicide like this not great loss to humanity,"['and', 'fuck', 'the', 'faggot', 'usa', 'any', 'nation', 'that', 'prides', 'itself', 'on', 'being', 'the', 'first', 'white', 'nation', 'of', 'immigrants', 'and', 'cucks', 'itself', 'to', 'death', 'by', 'allowing', 'itself', 'to', 'become', 'the', 'minority', 'deserves', 'to', 'wiped', 'out', 'you', 'deserve', 'your', 'death', 'you', 'can', 'not', 'treat', 'collective', 'suicide', 'like', 'this', 'not', 'great', 'loss', 'to', 'humanity']",hatespeech,unanimous,"['Homosexual', 'Refugee']","['death', 'death', 'treat', 'suicide', 'loss']","['faggot', 'white']","['death', 'death', 'treat', 'suicide', 'loss']",False,"['faggot', 'immigrants']",['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
2457842_gab,you can call me extremist degenerate deplorable kk whitest or whatever other name you like immigrants have taken what few job american have and corrupt politicians and corporation have taken the rest so do not give us any of this poor immigrant crap then use our taxes to support them,you can call me extremist degenerate deplorable kk whitest or whatever other name you like immigrants have taken what few job american have and corrupt politicians and corporation have taken the rest so do not give us any of this poor immigrant crap then use our taxes to support them,"['you', 'can', 'call', 'me', 'extremist', 'degenerate', 'deplorable', 'kk', 'whitest', 'or', 'whatever', 'other', 'name', 'you', 'like', 'immigrants', 'have', 'taken', 'what', 'few', 'job', 'american', 'have', 'and', 'corrupt', 'politicians', 'and', 'corporation', 'have', 'taken', 'the', 'rest', 'so', 'do', 'not', 'give', 'us', 'any', 'of', 'this', 'poor', 'immigrant', 'crap', 'then', 'use', 'our', 'taxes', 'to', 'support', 'them']",hatespeech,unanimous,['Refugee'],['deplorable'],['poor'],['deplorable'],False,"['immigrant', 'immigrants']","['MORAL_DISGUST', 'ECONOMIC_BURDEN']",STATEMENT,MORAL_DISGUST
27289289_gab,american neoconservatives canadian liberals and european leftists hate russia why because russia is white christian traditional and conservative russia is building orthodox churches rejects the homosexual agenda and opposes multiculturalism russia today is reminiscient of western europe <number> years ago russia is not cucked,american neoconservatives canadian liberals and european leftists hate russia why because russia is white christian traditional and conservative russia is building orthodox churches rejects the homosexual agenda and opposes multiculturalism russia today is reminiscient of western europe <number> years ago russia is not cucked,"['american', 'neoconservatives', 'canadian', 'liberals', 'and', 'european', 'leftists', 'hate', 'russia', 'why', 'because', 'russia', 'is', 'white', 'christian', 'traditional', 'and', 'conservative', 'russia', 'is', 'building', 'orthodox', 'churches', 'rejects', 'the', 'homosexual', 'agenda', 'and', 'opposes', 'multiculturalism', 'russia', 'today', 'is', 'reminiscient', 'of', 'western', 'europe', '<number>', 'years', 'ago', 'russia', 'is', 'not', 'cucked']",hatespeech,unanimous,['Homosexual'],"['hate', 'rejects']","['white', 'conservative', 'rejects', 'homosexual']",['hate'],False,['homosexual'],['CONSPIRACY'],STATEMENT,CONSPIRACY
