post_id,text,text_clean,tokens,majority_label,agreement,targets,cue_tokens,slur_tokens,non_slur_cue_tokens,slur_is_sole_target,target_tokens,framing,speech_act,primary_framing
26989966_gab,the aut kike was always just a jewish controlled opposition scheme far right ultra nationalist dissident right white nationalist all better choices for a label national socialists definitely are not alt right theres a line between those who kvetch about purity spiraling support zionism faggotry civic nationalism and those who dont,the aut kike was always just a jewish controlled opposition scheme far right ultra nationalist dissident right white nationalist all better choices for a label national socialists definitely are not alt right theres a line between those who kvetch about purity spiraling support zionism faggotry civic nationalism and those who dont,"['the', 'aut', 'kike', 'was', 'always', 'just', 'a', 'jewish', 'controlled', 'opposition', 'scheme', 'far', 'right', 'ultra', 'nationalist', 'dissident', 'right', 'white', 'nationalist', 'all', 'better', 'choices', 'for', 'a', 'label', 'national', 'socialists', 'definitely', 'are', 'not', 'alt', 'right', 'theres', 'a', 'line', 'between', 'those', 'who', 'kvetch', 'about', 'purity', 'spiraling', 'support', 'zionism', 'faggotry', 'civic', 'nationalism', 'and', 'those', 'who', 'dont']",hatespeech,unanimous,"['Homosexual', 'Jewish']",['dissident'],"['kike', 'jewish', 'white', 'faggotry']",['dissident'],False,"['kike', 'jewish']",['CONSPIRACY'],STATEMENT,CONSPIRACY
25051192_gab,i wreck every argument you make so you call me dumb lol ok kike,i wreck every argument you make so you call me dumb lol ok kike,"['i', 'wreck', 'every', 'argument', 'you', 'make', 'so', 'you', 'call', 'me', 'dumb', 'lol', 'ok', 'kike']",hatespeech,unanimous,['Jewish'],['wreck'],"['dumb', 'kike']",['wreck'],False,['kike'],['INTELLECTUAL_INFERIORITY'],STATEMENT,INTELLECTUAL_INFERIORITY
26871375_gab,ibor is dumb boomer kike shill proposition only paul nehlen shall not censor is worth a while,ibor is dumb boomer kike shill proposition only paul nehlen shall not censor is worth a while,"['ibor', 'is', 'dumb', 'boomer', 'kike', 'shill', 'proposition', 'only', 'paul', 'nehlen', 'shall', 'not', 'censor', 'is', 'worth', 'a', 'while']",hatespeech,unanimous,['Jewish'],['censor'],"['dumb', 'kike']",['censor'],False,['kike'],"['CONSPIRACY', 'INTELLECTUAL_INFERIORITY']",STATEMENT,CONSPIRACY
14287638_gab,more kike propaganda in europe almost no one circumcises their boys it genital mutilation,more kike propaganda in europe almost no one circumcises their boys it genital mutilation,"['more', 'kike', 'propaganda', 'in', 'europe', 'almost', 'no', 'one', 'circumcises', 'their', 'boys', 'it', 'genital', 'mutilation']",hatespeech,unanimous,['Jewish'],['mutilation'],['kike'],['mutilation'],False,['kike'],['CONSPIRACY'],STATEMENT,CONSPIRACY
15729814_gab,lol we are triggered because we were banned from everywhere else because we hurt libs feelings too frequently and we are told that hurt feelz is worse than murder nice try kike,lol we are triggered because we were banned from everywhere else because we hurt libs feelings too frequently and we are told that hurt feelz is worse than murder nice try kike,"['lol', 'we', 'are', 'triggered', 'because', 'we', 'were', 'banned', 'from', 'everywhere', 'else', 'because', 'we', 'hurt', 'libs', 'feelings', 'too', 'frequently', 'and', 'we', 'are', 'told', 'that', 'hurt', 'feelz', 'is', 'worse', 'than', 'murder', 'nice', 'try', 'kike']",hatespeech,unanimous,['Jewish'],"['hurt', 'hurt', 'murder']","['murder', 'kike']","['hurt', 'hurt']",False,['kike'],['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
20078058_gab,number of reported deaths total civil war causalities <number> jewish holocaust deaths <number> <number> think about how ridiculous that sounds,number of reported deaths total civil war causalities <number> jewish holocaust deaths <number> <number> think about how ridiculous that sounds,"['number', 'of', 'reported', 'deaths', 'total', 'civil', 'war', 'causalities', '<number>', 'jewish', 'holocaust', 'deaths', '<number>', '<number>', 'think', 'about', 'how', 'ridiculous', 'that', 'sounds']",offensive,unanimous,['Jewish'],"['holocaust', 'ridiculous']",['jewish'],"['holocaust', 'ridiculous']",False,['jewish'],['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
21835463_gab,oh look another buttmad alt right guy accusing me of being a kike because i was in the shield wall while he was crying about how my optics were bad hint try not mixing up national socialists with kikes it makes you look stupid,oh look another buttmad alt right guy accusing me of being a kike because i was in the shield wall while he was crying about how my optics were bad hint try not mixing up national socialists with kikes it makes you look stupid,"['oh', 'look', 'another', 'buttmad', 'alt', 'right', 'guy', 'accusing', 'me', 'of', 'being', 'a', 'kike', 'because', 'i', 'was', 'in', 'the', 'shield', 'wall', 'while', 'he', 'was', 'crying', 'about', 'how', 'my', 'optics', 'were', 'bad', 'hint', 'try', 'not', 'mixing', 'up', 'national', 'socialists', 'with', 'kikes', 'it', 'makes', 'you', 'look', 'stupid']",hatespeech,unanimous,['Jewish'],"['accusing', 'bad']","['kike', 'kikes', 'stupid']","['accusing', 'bad']",False,"['kike', 'kikes']",['INTELLECTUAL_INFERIORITY'],STATEMENT,INTELLECTUAL_INFERIORITY
20622443_gab,da joos da joos da joos if you arent screaming about jews <number> you re a kike shill listen retards we know jews belong in an oven but your autistic rambling about them is not achieving shit shut the fuck up,da joos da joos da joos if you arent screaming about jews <number> you re a kike shill listen retards we know jews belong in an oven but your autistic rambling about them is not achieving shit shut the fuck up,"['da', 'joos', 'da', 'joos', 'da', 'joos', 'if', 'you', 'arent', 'screaming', 'about', 'jews', '<number>', 'you', 're', 'a', 'kike', 'shill', 'listen', 'retards', 'we', 'know', 'jews', 'belong', 'in', 'an', 'oven', 'but', 'your', 'autistic', 'rambling', 'about', 'them', 'is', 'not', 'achieving', 'shit', 'shut', 'the', 'fuck', 'up']",hatespeech,unanimous,['Jewish'],"['screaming', 'shit']","['jews', 'kike', 'retards', 'jews', 'shit']",['screaming'],False,"['jews', 'kike']",['CONSPIRACY'],STATEMENT,CONSPIRACY
26096641_gab,i am a kike i thought i would be powerful and control the world and shit nah fam,i am a kike i thought i would be powerful and control the world and shit nah fam,"['i', 'am', 'a', 'kike', 'i', 'thought', 'i', 'would', 'be', 'powerful', 'and', 'control', 'the', 'world', 'and', 'shit', 'nah', 'fam']",hatespeech,unanimous,['Jewish'],"['powerful', 'shit']","['kike', 'shit']",['powerful'],False,['kike'],['CONSPIRACY'],STATEMENT,CONSPIRACY
16825506_gab,we can either all gang up on the kike or the kike can get everyone to gang up on us,we can either all gang up on the kike or the kike can get everyone to gang up on us,"['we', 'can', 'either', 'all', 'gang', 'up', 'on', 'the', 'kike', 'or', 'the', 'kike', 'can', 'get', 'everyone', 'to', 'gang', 'up', 'on', 'us']",hatespeech,unanimous,['Jewish'],"['gang', 'gang']","['kike', 'kike']","['gang', 'gang']",False,['kike'],['CRIMINAL_DANGER'],STATEMENT,CRIMINAL_DANGER
22973098_gab,the duplicitous kike <user> must be gassed and his followers slaughteted unmercifully agreed you take care of gassing the kike i will handle the unmerciful slaughter of his followers,the duplicitous kike <user> must be gassed and his followers slaughteted unmercifully agreed you take care of gassing the kike i will handle the unmerciful slaughter of his followers,"['the', 'duplicitous', 'kike', '<user>', 'must', 'be', 'gassed', 'and', 'his', 'followers', 'slaughteted', 'unmercifully', 'agreed', 'you', 'take', 'care', 'of', 'gassing', 'the', 'kike', 'i', 'will', 'handle', 'the', 'unmerciful', 'slaughter', 'of', 'his', 'followers']",hatespeech,unanimous,['Jewish'],['slaughter'],"['kike', 'followers', 'kike', 'followers']",['slaughter'],False,['kike'],['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
18797061_gab,identifying kike internet shills mentions attributes actions to hamas muslims out of context overly friendly initially then extreme hate when you refuse to alter stance non organic bantz which attempts to lead to focus on unrelated topic which concerns kikes hyper defensive if called out as a kike propagandist,identifying kike internet shills mentions attributes actions to hamas muslims out of context overly friendly initially then extreme hate when you refuse to alter stance non organic bantz which attempts to lead to focus on unrelated topic which concerns kikes hyper defensive if called out as a kike propagandist,"['identifying', 'kike', 'internet', 'shills', 'mentions', 'attributes', 'actions', 'to', 'hamas', 'muslims', 'out', 'of', 'context', 'overly', 'friendly', 'initially', 'then', 'extreme', 'hate', 'when', 'you', 'refuse', 'to', 'alter', 'stance', 'non', 'organic', 'bantz', 'which', 'attempts', 'to', 'lead', 'to', 'focus', 'on', 'unrelated', 'topic', 'which', 'concerns', 'kikes', 'hyper', 'defensive', 'if', 'called', 'out', 'as', 'a', 'kike', 'propagandist']",hatespeech,unanimous,['Jewish'],['hate'],"['kike', 'refuse', 'kikes', 'kike']",['hate'],False,"['kike', 'kikes']",['CONSPIRACY'],STATEMENT,CONSPIRACY
25859461_gab,if they do not fear us then why do they pay kike shills like you to think up cringe poetry,if they do not fear us then why do they pay kike shills like you to think up cringe poetry,"['if', 'they', 'do', 'not', 'fear', 'us', 'then', 'why', 'do', 'they', 'pay', 'kike', 'shills', 'like', 'you', 'to', 'think', 'up', 'cringe', 'poetry']",hatespeech,unanimous,['Jewish'],"['fear', 'cringe']",['kike'],"['fear', 'cringe']",False,['kike'],['CONSPIRACY'],STATEMENT,CONSPIRACY
16652471_gab,and kike who had employed hundreds of illegal immigrants at that wasn t trump supposed to maga guess pardoning jew scum like rubashkin is maga now lol,and kike who had employed hundreds of illegal immigrants at that wasn t trump supposed to maga guess pardoning jew scum like rubashkin is maga now lol,"['and', 'kike', 'who', 'had', 'employed', 'hundreds', 'of', 'illegal', 'immigrants', 'at', 'that', 'wasn', 't', 'trump', 'supposed', 'to', 'maga', 'guess', 'pardoning', 'jew', 'scum', 'like', 'rubashkin', 'is', 'maga', 'now', 'lol']",hatespeech,unanimous,['Jewish'],['illegal'],"['kike', 'jew', 'scum']",['illegal'],False,"['kike', 'jew']","['DEHUMANIZATION', 'CRIMINAL_DANGER']",STATEMENT,DEHUMANIZATION
20709342_gab,this is why all jews are hungry to confiscate weapons because for generations their accursed race has been putting everybody in concentration camps and when someone says this one jews comes to say not all jews participate but he does that because he wants to participate,this is why all jews are hungry to confiscate weapons because for generations their accursed race has been putting everybody in concentration camps and when someone says this one jews comes to say not all jews participate but he does that because he wants to participate,"['this', 'is', 'why', 'all', 'jews', 'are', 'hungry', 'to', 'confiscate', 'weapons', 'because', 'for', 'generations', 'their', 'accursed', 'race', 'has', 'been', 'putting', 'everybody', 'in', 'concentration', 'camps', 'and', 'when', 'someone', 'says', 'this', 'one', 'jews', 'comes', 'to', 'say', 'not', 'all', 'jews', 'participate', 'but', 'he', 'does', 'that', 'because', 'he', 'wants', 'to', 'participate']",hatespeech,majority,['Jewish'],['accursed'],"['jews', 'race', 'jews', 'jews']",['accursed'],False,['jews'],['GENERALIZATION'],STATEMENT,GENERALIZATION
10093981_gab,the god damned jews really think that they are the arbiters of everything that they rightfully decide what moral or immoral what permissible or taboo,the god damned jews really think that they are the arbiters of everything that they rightfully decide what moral or immoral what permissible or taboo,"['the', 'god', 'damned', 'jews', 'really', 'think', 'that', 'they', 'are', 'the', 'arbiters', 'of', 'everything', 'that', 'they', 'rightfully', 'decide', 'what', 'moral', 'or', 'immoral', 'what', 'permissible', 'or', 'taboo']",hatespeech,majority,['Jewish'],"['immoral', 'taboo']",['jews'],"['immoral', 'taboo']",False,['jews'],['MORAL_DISGUST'],STATEMENT,MORAL_DISGUST
16462384_gab,i am a retard or a jew for noticing the crazy claims that jews published themselves regarding the holocaust nice try kike,i am a retard or a jew for noticing the crazy claims that jews published themselves regarding the holocaust nice try kike,"['i', 'am', 'a', 'retard', 'or', 'a', 'jew', 'for', 'noticing', 'the', 'crazy', 'claims', 'that', 'jews', 'published', 'themselves', 'regarding', 'the', 'holocaust', 'nice', 'try', 'kike']",hatespeech,majority,['Jewish'],"['retard', 'crazy', 'holocaust']","['retard', 'jew', 'jews', 'kike']","['crazy', 'holocaust']",False,"['jews', 'kike', 'jew']","['THREAT_VIOLENCE', 'INTELLECTUAL_INFERIORITY']",STATEMENT,THREAT_VIOLENCE
24002178_gab,a yid and a jock go for a meal in a very expensive restaurant when the bill comes the jock says i will pay next day headlines jewish ventriloquist found beaten to death,a yid and a jock go for a meal in a very expensive restaurant when the bill comes the jock says i will pay next day headlines jewish ventriloquist found beaten to death,"['a', 'yid', 'and', 'a', 'jock', 'go', 'for', 'a', 'meal', 'in', 'a', 'very', 'expensive', 'restaurant', 'when', 'the', 'bill', 'comes', 'the', 'jock', 'says', 'i', 'will', 'pay', 'next', 'day', 'headlines', 'jewish', 'ventriloquist', 'found', 'beaten', 'to', 'death']",offensive,majority,['Jewish'],['death'],"['yid', 'jewish']",['death'],False,"['yid', 'jewish']",['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
5992144_gab,here is the thing you can love or hate whoever you like they certainly do not all jews are bad not all whites are good but there is definitely an agenda that i see,here is the thing you can love or hate whoever you like they certainly do not all jews are bad not all whites are good but there is definitely an agenda that i see,"['here', 'is', 'the', 'thing', 'you', 'can', 'love', 'or', 'hate', 'whoever', 'you', 'like', 'they', 'certainly', 'do', 'not', 'all', 'jews', 'are', 'bad', 'not', 'all', 'whites', 'are', 'good', 'but', 'there', 'is', 'definitely', 'an', 'agenda', 'that', 'i', 'see']",offensive,majority,['Jewish'],"['hate', 'bad']","['jews', 'whites']","['hate', 'bad']",False,['jews'],"['CONSPIRACY', 'GENERALIZATION']",STATEMENT,CONSPIRACY
22312716_gab,exodus the kike foundational lie before the holohoax <number> jew men plus all wives children animals so millions tramping through a small desert prior people had crossed for <number> yrs yet they are lost <number> years zero evidence bs all things jew are <percent> lie twisted beyond reality or total fiction,exodus the kike foundational lie before the holohoax <number> jew men plus all wives children animals so millions tramping through a small desert prior people had crossed for <number> yrs yet they are lost <number> years zero evidence bs all things jew are <percent> lie twisted beyond reality or total fiction,"['exodus', 'the', 'kike', 'foundational', 'lie', 'before', 'the', 'holohoax', '<number>', 'jew', 'men', 'plus', 'all', 'wives', 'children', 'animals', 'so', 'millions', 'tramping', 'through', 'a', 'small', 'desert', 'prior', 'people', 'had', 'crossed', 'for', '<number>', 'yrs', 'yet', 'they', 'are', 'lost', '<number>', 'years', 'zero', 'evidence', 'bs', 'all', 'things', 'jew', 'are', '<percent>', 'lie', 'twisted', 'beyond', 'reality', 'or', 'total', 'fiction']",hatespeech,majority,['Jewish'],"['lie', 'desert', 'lie']","['kike', 'lie', 'jew', 'animals', 'tramping', 'crossed', 'jew', 'lie']",['desert'],False,"['kike', 'jew']","['DEHUMANIZATION', 'GENERALIZATION']",STATEMENT,DEHUMANIZATION
